timestamp,activityType,from,id,to,txHash,quantity,token.erc1155TokenId,item,token.erc1155Image,price,seller,buyer,formatted_price,unitary_price
2024-08-09 11:43:42,Sale,0x5fc5f1f6cfad1d03e1b7b32f14d4c1afed7bb180,19359675,0x33140555d1e332ad752f8534ce07d77a67385e5c,0x943f68c073df96d5cb6c5918218c1d5024456df63e7ecaeb06a5559ab8ef2339,4.0,1085968,Bamboo Seed,https://icons.lumiterra.net/item-icon-146.png,7.6e+17,朝阳,Lunacian #4,0.76,0.19
2024-08-09 11:43:33,Sale,0x5fc5f1f6cfad1d03e1b7b32f14d4c1afed7bb180,19359653,0x417fa97fea8b5be5fde044406e9aaecf1e53ac66,0x5090d5a16615bfc5a0e1530f6b282d257c5141b29128a7638b564dd45e769392,1.0,1102608,Lv 2 Agricultural Planting Essence,https://icons.lumiterra.net/item-icon-211.png,2e+19,朝阳,donqui,20.0,20.0
2024-08-09 11:43:21,Sale,0x9bb477aec0babba5db5437cadbc56c8c3ce9a2c6,19359591,0xc44658012d08a9b48aeb0d686525f232ab3f5df6,0xdc6eaa7b53bef0a68d8ac3b9d181c670c5116dead1acf0a88174030291c24eb4,1.0,1055760,Feed - Small,https://icons.lumiterra.net/item-icon-28.png,1.65e+18,Lunacian #4,Phar,1.65,1.65
2024-08-09 11:43:21,Sale,0xe9516647583e81068351e2d28d4693dcc5372204,19359590,0xc44658012d08a9b48aeb0d686525f232ab3f5df6,0xdc6eaa7b53bef0a68d8ac3b9d181c670c5116dead1acf0a88174030291c24eb4,2.0,1055760,Feed - Small,https://icons.lumiterra.net/item-icon-28.png,3.26e+18,Lunacian #0,Phar,3.26,1.63
2024-08-09 11:43:15,Sale,0x71befce12d1d9ddcb811c5b143d58619212fbe49,19359570,0x885f158355954524e448a42fa79867b3eeaf50c9,0x3ab48b150e7d33ef6113b02abc45db13ab3a5cd11319474b638c0b7d81344764,2.0,268636432,Lv 3 Packaging Paper,https://icons.lumiterra.net/item-icon-785.png,3.98e+17,Lumiterra,Lunacian #0,0.398,0.199
2024-08-09 11:42:57,Sale,0x0f8d556a177c1119cedf1b2d291b4eb0978b59ab,19359512,0x417fa97fea8b5be5fde044406e9aaecf1e53ac66,0x41f5e35eb84da635802db922c30729557931394a2b682096d16ee3ee7ed69da7,1.0,1103376,Lv 2 Agricultural Livestock Essence,https://icons.lumiterra.net/item-icon-214.png,1.954e+19,Lunacian #5,donqui,19.54,19.54
2024-08-09 11:42:33,Sale,0x61db3211f52e1a8db4ffac3a9cc9b167605f9857,19359017,0x10b7ec004b88457b14e287f506d38fd8bd09e4a5,0x8b8cf38bd0152c123f6c64b6e94992a2cbaef6a2959b733b7515e0c9894608da,1.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,4.5e+17,Rygon | NXS | YGG,roc,0.45,0.45
2024-08-09 11:42:33,Sale,0x14467e70f72ccad3f4620622650d709a12e65d4a,19359016,0x10b7ec004b88457b14e287f506d38fd8bd09e4a5,0x8b8cf38bd0152c123f6c64b6e94992a2cbaef6a2959b733b7515e0c9894608da,1.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,4.1e+17,0x14467e70f72ccad3f4620622650d709a12e65d4a,roc,0.41,0.41
2024-08-09 11:42:33,Sale,0x4a8142018af0da567ee94c58d23685c7bf8610d3,19359015,0x10b7ec004b88457b14e287f506d38fd8bd09e4a5,0x8b8cf38bd0152c123f6c64b6e94992a2cbaef6a2959b733b7515e0c9894608da,1.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,4e+17,Konko99,roc,0.4,0.4
2024-08-09 11:42:30,Sale,0xce75ab74a7906ad37862a6b2a1fd4c57b1a07bf4,19359010,0xac01d670912f22c010bbbaff57da3aefffa076d3,0xc23fef96a3b8bf88d1a6b4833f47e8a732d57b478703109d71e1494070a502a9,1.0,268638224,Lv 1 Packaging box,https://icons.lumiterra.net/item-icon-792.png,5e+17,sealcill,frieda#0,0.5,0.5
2024-08-09 11:42:21,Sale,0xf0da3a82276e13532c4ab0ea0dbc6559b4cc25fe,19358997,0xb81c8a33a8e7d6ea7869cc9774d133a6d420bec6,0x32f1b6f3e609f4b98022cb592e4a715943c62998627b4a5cd815edb8755c6cb2,3.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,7.65e+18,Lunacian #4,Lunacian #5,7.65,2.5500000000000003
2024-08-09 11:41:48,Sale,0x2fa653dd4217232e166de56230366077f560ce83,19358686,0xbd53f5b6f5e40ef120ca080dca98119368393dc7,0xd4a036a5a7520cdf785649cf8327959b67e13339cb3fd8e04d3c9d6d79e0d030,1.0,268558864,Lv 1 Energy Slime,https://icons.lumiterra.net/item-icon-482.png,2e+18,Lunacian #2,Lunacian #5,2.0,2.0
2024-08-09 11:41:42,Sale,0x482608f8c83ed4a26cba241c8ed6e31f692317b9,19358620,0x4fff91b49f5242d0f93b91394840211bffc9f459,0x9bb146bf1dd7bdab0ce4bcf9adf11e8428432ba581b92a1cfaddd112fddd3f40,2.0,268635920,Lv 1 Packaging Paper,https://icons.lumiterra.net/item-icon-783.png,3e+17,给我往死里卷,Lunacian #1,0.3,0.15
2024-08-09 11:41:24,Sale,0xbb0aca1654027299950b3ee0e4962407fe064c2c,19358587,0x4fff91b49f5242d0f93b91394840211bffc9f459,0x827418402810a5c98dee74c577f27b2529fc7efbcd416eb32dc984b3b9e903fa,1.0,268636176,Lv 2 Packaging Paper,https://icons.lumiterra.net/item-icon-784.png,1.3e+17,Armageto,Lunacian #1,0.13,0.13
2024-08-09 11:41:09,Sale,0xc83e067745e8a2db47c45c7227e62e94a3af3835,19358558,0x234418c434ce6fc16081ee6de9343bf9ed6af442,0x9a12e387a2398a8dd65c07740f08ed1dd253ad43ac3e1b5b6c5c3a3ec51db851,1.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,2.68e+18,KINGSMUL,Lunacian #2,2.68,2.68
2024-08-09 11:41:09,Sale,0xd576818c2a92fba798c16d136561da660d6d887d,19358557,0x234418c434ce6fc16081ee6de9343bf9ed6af442,0x9a12e387a2398a8dd65c07740f08ed1dd253ad43ac3e1b5b6c5c3a3ec51db851,2.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,5.1e+18,Lunacian #4,Lunacian #2,5.1,2.55
2024-08-09 11:41:09,Sale,0x998e00fddaa885024aa39ecb378c10b05e895f6d,19358556,0x234418c434ce6fc16081ee6de9343bf9ed6af442,0x9a12e387a2398a8dd65c07740f08ed1dd253ad43ac3e1b5b6c5c3a3ec51db851,2.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,5.1e+18,Lunacian #3,Lunacian #2,5.1,2.55
2024-08-09 11:41:03,Sale,0xbd21a401285e346cb11026f80b78bab9a67a7116,19358550,0x4fff91b49f5242d0f93b91394840211bffc9f459,0x0e7787f208fe58f68a70161d8425dc859cd8cd8c34546aaf67a8b114885900fe,1.0,268638736,Lv 3 Packaging box,https://icons.lumiterra.net/item-icon-794.png,1.53e+18,Lunacian #1,Lunacian #1,1.53,1.53
2024-08-09 11:40:42,Sale,0x076070104cf32dcb1183be474f0555f3b2e1b568,19358483,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0x6c8acea7d3ef1e1a521d54c717ce1408080fb2a639302a7c21323b3ccc150125,4.0,1057296,Light Thin Film,https://icons.lumiterra.net/item-icon-34.png,1.9596e+18,lumiterra#1,Sandokasz,1.9596,0.4899
2024-08-09 11:40:00,Sale,0x5fc5f1f6cfad1d03e1b7b32f14d4c1afed7bb180,19358339,0x6eeccbadea1e4152631dedad9dc4e19cf73be2c8,0x8460ec4c5650d74735190f6cde00a17fe18b46a2142878653f6ff0514b87e1cb,1.0,1086992,Cotton Seed,https://icons.lumiterra.net/item-icon-150.png,4.8e+17,朝阳,Lunacian #2,0.48,0.48
2024-08-09 11:39:57,Sale,0xa36a629704eca1d2d0998e0cd469dfb39e3af2c7,19358334,0x14b95050ca4fd591b2a86dd5f5d63b5cbc0b05d9,0x51f4c97313286cde0b75209238f54a23d8b17f5b0c8f363c2abf2fa55ebd537b,1.0,368990489253055580236999320107932151408588560,Gathering Jacket,https://icons.lumiterra.net/item-icon-119.png,4e+18,Lunacian #5,Lunacian #4,4.0,4.0
2024-08-09 11:39:51,Sale,0xbcb08f871401fa0fa1f4c2ba4e33a050216da414,19358315,0xd26ebfd9dfb794b74a886d07a1b87d5603b47bfb,0x599d74979d03b733705e7ae1f2050223338b93c8c73daafe2fd9672b97b0122a,4.0,1064720,Desert Tree Wood,https://icons.lumiterra.net/item-icon-63.png,9.2e+17,Lark,emili0,0.92,0.23
2024-08-09 11:39:36,Sale,0x5fc5f1f6cfad1d03e1b7b32f14d4c1afed7bb180,19358200,0x6eeccbadea1e4152631dedad9dc4e19cf73be2c8,0xbfb9a9593ea9597e8dedf6d2619aa6abbc680866b6257b42bdcb2f477d288e8e,1.0,1086736,Pigmy Sundew Seed,https://icons.lumiterra.net/item-icon-149.png,4.6e+17,朝阳,Lunacian #2,0.46,0.46
2024-08-09 11:39:36,Sale,0x2367f82058fc7823a9213414dc2f1e9262569c2f,19358199,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0xf49cc5e4e08a25167e4e8c08b26c863d1271082bba17c9d0a713a4b43eb4accf,3.0,1057552,Grass Demon Crown,https://icons.lumiterra.net/item-icon-35.png,2.31e+18,KL_StormBorn,Sandokasz,2.31,0.77
2024-08-09 11:39:36,Sale,0x02985a65381b5b4a0b70d52625b4adc8fdefbfc1,19358197,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0xf49cc5e4e08a25167e4e8c08b26c863d1271082bba17c9d0a713a4b43eb4accf,1.0,1057552,Grass Demon Crown,https://icons.lumiterra.net/item-icon-35.png,7e+17,Lunacian #3,Sandokasz,0.7,0.7
2024-08-09 11:39:36,Sale,0xdd94ac4ae768e764ecefad4ae9f74dbcf1a8744d,19358196,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0xf49cc5e4e08a25167e4e8c08b26c863d1271082bba17c9d0a713a4b43eb4accf,1.0,1057552,Grass Demon Crown,https://icons.lumiterra.net/item-icon-35.png,6.1e+17,Lunacian #0,Sandokasz,0.61,0.61
2024-08-09 11:39:36,Sale,0xc2b6854728e7bfff3aa6f05b5fba5dc084885954,19358195,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0xf49cc5e4e08a25167e4e8c08b26c863d1271082bba17c9d0a713a4b43eb4accf,1.0,1057552,Grass Demon Crown,https://icons.lumiterra.net/item-icon-35.png,6.1e+17,Lunacian #5,Sandokasz,0.61,0.61
2024-08-09 11:39:36,Sale,0x49bcdf3c41b7cdb3fc247d972d1c872f7062a33a,19358194,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0xf49cc5e4e08a25167e4e8c08b26c863d1271082bba17c9d0a713a4b43eb4accf,1.0,1057552,Grass Demon Crown,https://icons.lumiterra.net/item-icon-35.png,6e+17,KTOnline,Sandokasz,0.6,0.6
2024-08-09 11:39:36,Sale,0x5c7f2e30c1d1b0876e371a7da7f33a3399831783,19358193,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0xf49cc5e4e08a25167e4e8c08b26c863d1271082bba17c9d0a713a4b43eb4accf,1.0,1057552,Grass Demon Crown,https://icons.lumiterra.net/item-icon-35.png,6e+17,Lunacian #0,Sandokasz,0.6,0.6
2024-08-09 11:39:00,Sale,0xbcb08f871401fa0fa1f4c2ba4e33a050216da414,19358061,0xd26ebfd9dfb794b74a886d07a1b87d5603b47bfb,0x5374b2ea3edea33f5c8ff224a66b0b495ea1c25e02bd7c49aa0d0efd7bd57f9b,8.0,1064720,Desert Tree Wood,https://icons.lumiterra.net/item-icon-63.png,1.84e+18,Lark,emili0,1.84,0.23
2024-08-09 11:38:48,Sale,0x035c9a5bcc727cac43a7c675bca8a560487c4061,19358037,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0x5b87464084c9e2ce83e8b9f024b559db1d5bf86714321361c9d27d147f288d80,1.0,1057040,Mining Cat Sharp Fang,https://icons.lumiterra.net/item-icon-33.png,8.7e+17,Lunacian #4,Sandokasz,0.87,0.87
2024-08-09 11:38:48,Sale,0xa47f222b7af34202e6a26933535462bf0d7682a4,19358034,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0x5b87464084c9e2ce83e8b9f024b559db1d5bf86714321361c9d27d147f288d80,1.0,1057040,Mining Cat Sharp Fang,https://icons.lumiterra.net/item-icon-33.png,8.6e+17,Lunacian #0,Sandokasz,0.86,0.86
2024-08-09 11:38:48,Sale,0x2399c79b7f6f4f8e91601a8a6eb209d709e425bb,19358033,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0x5b87464084c9e2ce83e8b9f024b559db1d5bf86714321361c9d27d147f288d80,1.0,1057040,Mining Cat Sharp Fang,https://icons.lumiterra.net/item-icon-33.png,7.6e+17,Quardi,Sandokasz,0.76,0.76
2024-08-09 11:38:48,Sale,0x8d7f3b16b768103fccd2b7029eb5229a4959c375,19358032,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0x5b87464084c9e2ce83e8b9f024b559db1d5bf86714321361c9d27d147f288d80,1.0,1057040,Mining Cat Sharp Fang,https://icons.lumiterra.net/item-icon-33.png,7.6e+17,Lunacian #4,Sandokasz,0.76,0.76
2024-08-09 11:38:48,Sale,0x49bcdf3c41b7cdb3fc247d972d1c872f7062a33a,19358031,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0x5b87464084c9e2ce83e8b9f024b559db1d5bf86714321361c9d27d147f288d80,2.0,1057040,Mining Cat Sharp Fang,https://icons.lumiterra.net/item-icon-33.png,1.5e+18,KTOnline,Sandokasz,1.5,0.75
2024-08-09 11:38:48,Sale,0xe076b6a49752d3413ed0da854c021272aecbda65,19358030,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0x5b87464084c9e2ce83e8b9f024b559db1d5bf86714321361c9d27d147f288d80,1.0,1057040,Mining Cat Sharp Fang,https://icons.lumiterra.net/item-icon-33.png,7.2e+17,TheConductor,Sandokasz,0.72,0.72
2024-08-09 11:38:48,Sale,0xbcb08f871401fa0fa1f4c2ba4e33a050216da414,19358029,0x3758b62670d30e95d2a7d9a835267569b0813e8b,0x5b87464084c9e2ce83e8b9f024b559db1d5bf86714321361c9d27d147f288d80,1.0,1057040,Mining Cat Sharp Fang,https://icons.lumiterra.net/item-icon-33.png,7e+17,Lark,Sandokasz,0.7,0.7
2024-08-09 11:38:42,Sale,0x8d5d9a0d0c16ff2ee18b5efe8d8d570feda42ec0,19358010,0xb0dc06303e8a315efa1b95dbd7d43f5150e25fdc,0x0be40205151de47c1d788cd25ac79a6bf1d4ab973da8968af7b0cd84676c8e48,2.0,268638224,Lv 1 Packaging box,https://icons.lumiterra.net/item-icon-792.png,1.02e+18,Lunacian #0,Lunacian #1,1.02,0.51
2024-08-09 11:38:39,Sale,0x02f844e2f42117e02c0e108c9cc38be51aa1c29f,19358003,0x73229f687b0a008176f74f717d09ce2a93d5eac6,0x88c59a56ec4b9a11cd4bff9a105c72d0d7ab1d31ea95bfc5bcc771f35d1fb768,2.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,5.08e+18,Lunacian #1,Lord Abe,5.08,2.54
2024-08-09 11:38:09,Sale,0x5fc5f1f6cfad1d03e1b7b32f14d4c1afed7bb180,19357678,0xd692e86a9e0e3259ac0ef575a47f248fd5bb2fd0,0x22aed1fc4bc901d61d8dec4421b402742a83692880a3ab2e3eff300e2c72d913,5.0,1085968,Bamboo Seed,https://icons.lumiterra.net/item-icon-146.png,9.5e+17,朝阳,Lunacian #我,0.95,0.19
2024-08-09 11:38:00,Sale,0xfebbdd716b393af2df347aa3ae6b4992698d4946,19357661,0xdc448d92f6694e10c97c8b1623f69ab52fcdbb81,0xdc6cda6662b1e98c5fb876216ff3ac4f31ef3717927c3fae2740e1a6f2d2f273,1.0,268558864,Lv 1 Energy Slime,https://icons.lumiterra.net/item-icon-482.png,2e+18,sayuri,maab2021,2.0,2.0
2024-08-09 11:37:24,Sale,0x424a4cfd3c1b89153a398571d3cdfd9028da9224,19357170,0xc60440e613abf7615f566728519d56e54915514d,0xb08fa1bb0b8f801d66cbeb2e9d6fbca3997d97f0f3e3eccda84c8ce48e4a86e1,1.0,91343852333181432387730302044796597133310634256,Gather Material 0-3_20240812,https://icons.lumiterra.net/item-icon-809.png,4.2e+17,Lunacian #4,Lunacian #3,0.42,0.42
2024-08-09 11:37:24,Sale,0x9f225aa39d87eb4c19f197cb4b5d720b65d77d06,19357169,0xc60440e613abf7615f566728519d56e54915514d,0xb08fa1bb0b8f801d66cbeb2e9d6fbca3997d97f0f3e3eccda84c8ce48e4a86e1,1.0,91343852333181432387730302044796597133310634256,Gather Material 0-3_20240812,https://icons.lumiterra.net/item-icon-809.png,4.1e+17,Lunacian #0,Lunacian #3,0.41,0.41
2024-08-09 11:37:24,Sale,0x016d464484f45f399b279bf4ce3505bcb9048538,19357168,0xc60440e613abf7615f566728519d56e54915514d,0xb08fa1bb0b8f801d66cbeb2e9d6fbca3997d97f0f3e3eccda84c8ce48e4a86e1,4.0,91343852333181432387730302044796597133310634256,Gather Material 0-3_20240812,https://icons.lumiterra.net/item-icon-809.png,1.56e+18,纳萨力克地下大坟墓,Lunacian #3,1.56,0.39
2024-08-09 11:37:09,Sale,0x1dc10af4bd6ebeb9c1e6c698d4ae69cac84a4501,19357144,0x88324fcb7a03b9ef4450d09fbf6e8772cb41eda4,0x11577da2e41c0b0d4163551d92e12e95865b50418fbcae5b2b5e8a4178db70ee,1.0,1055760,Feed - Small,https://icons.lumiterra.net/item-icon-28.png,1.52e+18,Yaphets712,Fesh,1.52,1.52
2024-08-09 11:37:06,Sale,0xbcb08f871401fa0fa1f4c2ba4e33a050216da414,19357138,0x73229f687b0a008176f74f717d09ce2a93d5eac6,0x74ab6f0d0cf8d5020ff66d7a35a8f6f813f912f33c066bfecb878467b50c804c,10.0,1064720,Desert Tree Wood,https://icons.lumiterra.net/item-icon-63.png,2.3e+18,Lark,Lord Abe,2.3,0.22999999999999998
2024-08-09 11:36:57,Sale,0x14467e70f72ccad3f4620622650d709a12e65d4a,19357124,0x3014c5ecd390fcf9511d5ef180a6f56a51a51aeb,0xf4b6f27cce51bfe3cd2ba4e365d1700a62f4921dd8a019e89b03ac7204860769,1.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,4.1e+17,0x14467e70f72ccad3f4620622650d709a12e65d4a,Lunacian #3,0.41,0.41
2024-08-09 11:36:42,Sale,0xfebbdd716b393af2df347aa3ae6b4992698d4946,19357044,0x6d6e19b7b7d2f5e929dc7566ca35b59a93c4ed43,0x16d52b13bbc48f8494b460c730ae623ba7d31832717358d646e25a6d5d1b56af,1.0,268558864,Lv 1 Energy Slime,https://icons.lumiterra.net/item-icon-482.png,2e+18,sayuri,Lunacian #5,2.0,2.0
2024-08-09 11:36:12,Sale,0x5fc5f1f6cfad1d03e1b7b32f14d4c1afed7bb180,19356499,0x5b2ab6a652ec5037a8c8f9777421577c3e91ee2f,0x9232c50bb56c9c7927472ec8c2d81319261ce1f0fb2c3f75ef56febb18791866,1.0,1085968,Bamboo Seed,https://icons.lumiterra.net/item-icon-146.png,1.9e+17,朝阳,Lunacian #0,0.19,0.19
2024-08-09 11:36:00,Sale,0x1d504e3ed094bd34e78710cc00fd31bef399d610,19356480,0x8272fc5f2bde652a37afcf6d3e3cd95af88ca385,0xf8d645c7b7c75dd6198e43b28236ed2c4e4a9f48e991685129d300e5dc71ce10,2.0,268558864,Lv 1 Energy Slime,https://icons.lumiterra.net/item-icon-482.png,4e+18,Lunacian #26197676,jinmu,4.0,2.0
2024-08-09 11:35:42,Sale,0x19172549a42b5f0aff75173b83b7814144382c70,19356424,0x885f158355954524e448a42fa79867b3eeaf50c9,0xc0cad6f03e431d8ca9bce150188f64af26be0cce4773ec519c9210ebab03a2f4,1.0,1103120,Lv 1 Agricultural Livestock Essence,https://icons.lumiterra.net/item-icon-213.png,3.9e+18,HunterThanh,Lunacian #0,3.9,3.9
2024-08-09 11:35:30,Sale,0x8d5d9a0d0c16ff2ee18b5efe8d8d570feda42ec0,19356398,0x5ba5c2a1b170402577faea8f505e41d14c875050,0xee54d753263cfd882f970a13cfe3da9e7b232206753bb05020ef67eb8c60e463,2.0,1102352,Lv 1 Agricultural Planting Essence,https://icons.lumiterra.net/item-icon-210.png,9.3e+18,Lunacian #0,jaymoon,9.3,4.65
2024-08-09 11:35:24,Sale,0x02f844e2f42117e02c0e108c9cc38be51aa1c29f,19356387,0x3014c5ecd390fcf9511d5ef180a6f56a51a51aeb,0xf3d57439763e3217a81b6c631288aef058fdfb634830e6ff6e8ccc8c11e4fce6,1.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,2.54e+18,Lunacian #1,Lunacian #3,2.54,2.54
2024-08-09 11:35:00,Sale,0xefc31fa7eaacaa7010e9ddc7ff7139c7fefcd9be,19355889,0x127417795c78ca6c2461ee6b0605bf0d9b1d123c,0x26172c366dc46598bed1e17fdaeb257e004c3c1032a89effc8c7485462233328,1.0,268634640,Junior Farming Admission Ticket,https://icons.lumiterra.net/item-icon-778.png,2.5e+18,Lunacian #2,Reicheru | Kokushibo,2.5,2.5
2024-08-09 11:35:00,Sale,0x00f4eac6d0b2704684fc8c20ba92ec19cdae7838,19355888,0xd34e1d2880a2ab90cd6efc0aca3b78b55e074a6d,0xe75e4d8cb3f8ed9f8185537db198d3873fa6e7f75fc334d4e7f42d15bb647d60,1.0,1103120,Lv 1 Agricultural Livestock Essence,https://icons.lumiterra.net/item-icon-213.png,3.89e+18,Lunacian #26176218,1592,3.89,3.89
2024-08-09 11:34:57,Sale,0xf4c03be4675d37a7722c8863ce44bdc536216cf0,19355859,0x30341dc44c9ba2f595eabe638aa6e17772a38efb,0x118f1e2faf3b7730de512fac8f9ba3d607e8116fdbf86f7ff3a11a03d1709d35,1.0,1103120,Lv 1 Agricultural Livestock Essence,https://icons.lumiterra.net/item-icon-213.png,3.889999999e+18,Xyndrix,ThaiHung19,3.889999999,3.889999999
2024-08-09 11:34:54,Sale,0x4df748b847c565bd654c6c18380358b5d77c7543,19355843,0x127417795c78ca6c2461ee6b0605bf0d9b1d123c,0xc2543434b8ea0ada3923eca06881a7c2d16379c2a06187306b72d5e7539b36bc,1.0,268633872,Junior Gather Admission Ticket,https://icons.lumiterra.net/item-icon-775.png,2.89e+18,StefjkenNoLeSabe,Reicheru | Kokushibo,2.89,2.89
2024-08-09 11:34:45,Sale,0x482608f8c83ed4a26cba241c8ed6e31f692317b9,19355827,0x95ab28daab5614c5e2a4eb9f3f221f7bd35f8a4d,0xf606214b8e5dd5f53bdda6bcc09429b8c02c5293126da60fd7ccc00a521bb69e,3.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,1.17e+18,给我往死里卷,Lunacian #2,1.17,0.38999999999999996
2024-08-09 11:34:45,Sale,0x5f4d65c4ac0c8d8e88215a991f54906306c2a8b0,19355826,0x95ab28daab5614c5e2a4eb9f3f221f7bd35f8a4d,0xf606214b8e5dd5f53bdda6bcc09429b8c02c5293126da60fd7ccc00a521bb69e,1.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,3.8e+17,Lunacian #4,Lunacian #2,0.38,0.38
2024-08-09 11:34:45,Sale,0x998e00fddaa885024aa39ecb378c10b05e895f6d,19355825,0x95ab28daab5614c5e2a4eb9f3f221f7bd35f8a4d,0xf606214b8e5dd5f53bdda6bcc09429b8c02c5293126da60fd7ccc00a521bb69e,3.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,1.14e+18,Lunacian #3,Lunacian #2,1.14,0.37999999999999995
2024-08-09 11:34:42,Sale,0x639cc98859c89038684970091b7421be40b0e9e3,19355808,0xd767cec30e38f6aac1697bed5236889b0035ceda,0x7ec7f572186a1326848ae6707e13a01dd3febf63b24ac85c1057e2b60b5a28cf,1.0,1101584,Lv 1 Gather Essence,https://icons.lumiterra.net/item-icon-207.png,2.48e+18,lulz,Lunacian #4,2.48,2.48
2024-08-09 11:34:42,Sale,0xce75ab74a7906ad37862a6b2a1fd4c57b1a07bf4,19355807,0xd767cec30e38f6aac1697bed5236889b0035ceda,0x7ec7f572186a1326848ae6707e13a01dd3febf63b24ac85c1057e2b60b5a28cf,1.0,1101584,Lv 1 Gather Essence,https://icons.lumiterra.net/item-icon-207.png,2.44e+18,sealcill,Lunacian #4,2.44,2.44
2024-08-09 11:34:03,Sale,0xbb0aca1654027299950b3ee0e4962407fe064c2c,19355237,0xf31e8a1e8ebd3b2b9c22d4af663520ebe46cff69,0xc9a3ccfb5b69bcbcfe2c8352ed2eea55c9bbbbd9e5c2816aa3e8fac3482bae45,2.0,268636176,Lv 2 Packaging Paper,https://icons.lumiterra.net/item-icon-784.png,2.6e+17,Armageto,lucian66,0.26,0.13
2024-08-09 11:33:51,Sale,0xf4ddf3e9adf61341eebcaf768c24d1804c0365c7,19355205,0x6eeccbadea1e4152631dedad9dc4e19cf73be2c8,0xa864003e12757cac7879cc922d1e5e6151bede9c345c4b7f7e39739970b63dde,1.0,268617488,Lv 3 Energy Restoration Potion 2.0,https://icons.lumiterra.net/item-icon-711.png,4.04e+18,Lunacian #4,Lunacian #2,4.04,4.04
2024-08-09 11:33:48,Sale,0xbcb08f871401fa0fa1f4c2ba4e33a050216da414,19355199,0x9742417e1e8e1b8a4e30044b6f0c708a54c034d6,0xb9b0e93329c158c7620fce76c14e25f61b3be03e4356929079f4b75f0ab17156,1.0,93102835135237002310085003554714042547323360032,Golden Fighter Shoes,https://icons.lumiterra.net/item-icon-339.png,2.2e+20,Lark,Lunacian #26295709,220.0,220.0
2024-08-09 11:33:45,Sale,0x00f4eac6d0b2704684fc8c20ba92ec19cdae7838,19355190,0xab3de43f3590c8e35a295c557bbd8dcb47b581a2,0x126cd0da127d35d7abc06cd5c877959c30023e05e5a8f2b476b71216a9d7f23b,1.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,2.44e+18,Lunacian #26176218,Lunacian #26204358,2.44,2.44
2024-08-09 11:33:27,Sale,0xfd50e8e059088a07d9abed9ee719aec94d2614f9,19355103,0xe730f57f99b7e1082d568ee602fbb81045f600cb,0x81e280caa4a296028088689cba974143bd415678c97b914829ad0c4e5b8a47ec,1.0,1101584,Lv 1 Gather Essence,https://icons.lumiterra.net/item-icon-207.png,2.44e+18,NeiTeBiu,Lunacian #0,2.44,2.44
2024-08-09 11:33:27,Sale,0xbcb08f871401fa0fa1f4c2ba4e33a050216da414,19355102,0x9742417e1e8e1b8a4e30044b6f0c708a54c034d6,0xe6aa965e1584f5cf8d38b8531383a0f4cdc24c7e9b7a36b49ceeba6c2b561bfb,1.0,94430784849762793385624831291335973082356600608,Golden Fighter Hat,https://icons.lumiterra.net/item-icon-335.png,2.2e+20,Lark,Lunacian #26295709,220.0,220.0
2024-08-09 11:33:00,Sale,0x482608f8c83ed4a26cba241c8ed6e31f692317b9,19354596,0xa80646d4659fca5b9ecf46c22d9057b8c5ee0db5,0x8f37a702d2b4c8e208f80ba7320e9b825cdee2a5410b82c0c7394071734b8b92,1.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,3.9e+17,给我往死里卷,Lunacian #2,0.39,0.39
